EN_YEAR	EN_QUARTER	EN_MONTH	FR_ANNEÉ	FR_TRIMESTRE	FR_MOIS	EN_PROVINCE_TERRITORY	FR_PROVINCE_TERRITOIRE	EN_IMMIGRATION_CATEGORY-MAIN_CATEGORY	FR_CATÉGORIE_D'IMMIGRATION-CATÉGORIE_PRINCIPALE	EN_IMMIGRATION_CATEGORY-GROUP	FR_CATÉGORIE_D'IMMIGRATION-GROUPE	EN_IMMIGRATION_CATEGORY-COMPONENT	FR_CATÉGORIE_D'IMMIGRATION-COMPOSANTE	TOTAL
2023	Q4	Nov	2023	T4	nov.	Saskatchewan	Saskatchewan	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	90
2023	Q4	Nov	2023	T4	nov.	Saskatchewan	Saskatchewan	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	5
2023	Q4	Nov	2023	T4	nov.	Saskatchewan	Saskatchewan	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	45
2023	Q4	Nov	2023	T4	nov.	Saskatchewan	Saskatchewan	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	100
2023	Q4	Nov	2023	T4	nov.	Yukon	Yukon	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	20
2023	Q4	Nov	2023	T4	nov.	Yukon	Yukon	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	--
2023	Q4	Nov	2023	T4	nov.	Yukon	Yukon	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	--
2023	Q4	Nov	2023	T4	nov.	Yukon	Yukon	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	--
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	45
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	10
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	815
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Economic	Économique	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	185
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Economic	Économique	Worker Program	Programme des travailleurs	Agri-Food Pilot	Pilote sur l’immigration agroalimentaire	5
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	165
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	65
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Economic	Économique	Worker Program	Programme des travailleurs	Rural and Northern Immigration	Programme d’immigration dans les communautés rurales et du Nord	--
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	380
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	40
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	50
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	330
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	975
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	90
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Extended Family Member	Membres de la famille élargie parrainés	35
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	510
2023	Q4	Oct	2023	T4	oct.	Alberta	Alberta	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	780
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	110
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	50
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Economic	Économique	Business	Programme des gens d’affaires	Start-up Business	Démarrage d'entreprise	25
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	915
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Economic	Économique	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	635
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Agri-Food Pilot	Pilote sur l’immigration agroalimentaire	40
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	505
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	90
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Rural and Northern Immigration	Programme d’immigration dans les communautés rurales et du Nord	40
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Trade	Métiers spécialisés	10
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	350
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	35
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	75
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Blended Sponsorship Refugee	Programme de parrainage mixte des réfugiés	10
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	200
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	180
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	45
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Extended Family Member	Membres de la famille élargie parrainés	5
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	460
2023	Q4	Oct	2023	T4	oct.	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	785
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	5
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Economic	Économique	Business	Programme des gens d’affaires	Start-up Business	Démarrage d'entreprise	30
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	850
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Economic	Économique	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	95
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	15
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Economic	Économique	Worker Program	Programme des travailleurs	Rural and Northern Immigration	Programme d’immigration dans les communautés rurales et du Nord	10
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	50
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	10
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	5
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Blended Sponsorship Refugee	Programme de parrainage mixte des réfugiés	--
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	145
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	185
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	15
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Extended Family Member	Membres de la famille élargie parrainés	--
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	120
2023	Q4	Oct	2023	T4	oct.	Manitoba	Manitoba	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	160
2023	Q4	Oct	2023	T4	oct.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	530
2023	Q4	Oct	2023	T4	oct.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	70
2023	Q4	Oct	2023	T4	oct.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Pilot Programs	Programmes pilotes d’immigration au Canada atlantique	10
2023	Q4	Oct	2023	T4	oct.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Programs	Programmes d’immigration au Canada atlantique	90
2023	Q4	Oct	2023	T4	oct.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	20
2023	Q4	Oct	2023	T4	oct.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	--
2023	Q4	Oct	2023	T4	oct.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	75
2023	Q4	Oct	2023	T4	oct.	New Brunswick	Nouveau-Brunswick	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	--
2023	Q4	Oct	2023	T4	oct.	New Brunswick	Nouveau-Brunswick	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	120
2023	Q4	Oct	2023	T4	oct.	New Brunswick	Nouveau-Brunswick	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	--
2023	Q4	Oct	2023	T4	oct.	New Brunswick	Nouveau-Brunswick	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	--
2023	Q4	Oct	2023	T4	oct.	New Brunswick	Nouveau-Brunswick	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	10
2023	Q4	Oct	2023	T4	oct.	New Brunswick	Nouveau-Brunswick	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	25
2023	Q4	Oct	2023	T4	oct.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	155
2023	Q4	Oct	2023	T4	oct.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	Temporary Resident to Permanent Resident Pathway	Voie d’accès de la résidence temporaire à la résidence permanente	15
2023	Q4	Oct	2023	T4	oct.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Programs	Programmes d’immigration au Canada atlantique	55
